Janelia Gal4 lines,nickname,chromosome I,chromosome II,chromosome III,"source, date",notes,
J-154,R32F09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR32F09-GAL4}attP2,Bloom 49724,Thad's stock request,
J-155,R35B03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR35B03-GAL4}attP2,Bloom 49816,Thad's stock request,
J-156,R19G04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR19G04-GAL4}attP2,Bloom 49838,Thad's stock request,
J-157,R22E02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22E02-GAL4}attP2,Bloom 49872,Thad's stock request,
J-158,R22G11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22G11-GAL4}attP2,Bloom 49878,Thad's stock request,
J-159,R35D09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR35D09-GAL4}attP2,Bloom 49909,Thad's stock request,
J-160,R40D04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR40D04-GAL4}attP2,Bloom 50083,Thad's stock request,
J-161,R42H07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42H07-GAL4}attP2,Bloom 50172,Thad's stock request,
J-162,R43F04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR43F04-GAL4}attP2,Bloom 50190,Thad's stock request,
J-163,R47E10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR47E10-GAL4}attP2,Bloom 50315,Thad's stock request,
J-164,R53D08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR53D08-GAL4}attP2,Bloom 50427,Thad's stock request,
J-165,R54A12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR54A12-GAL4}attP2,Bloom 50462,Thad's stock request,
J-166,R52H02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR52H02-GAL4}attP2,Bloom 38848,Thad's stock request,
J-167,R71F02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR71F02-GAL4}attP2,Bloom 39594,Thad's stock request,
J-168,R48F07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR48F07-GAL4}attP2,Bloom 41273,Thad's stock request,
J-169,R11A09-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR11A09-GAL4}attP2/TM3, Sb[1]",Bloom 47847,Thad's stock request,
J-170,R37E10-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR37E10-GAL4}attP2/TM3, Sb[1]",Bloom 48132,Thad's stock request,
J-171,R10B03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR10B03-GAL4}attP2,Bloom 48241,Thad's stock request,
J-172,R14B02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14B02-GAL4}attP2,Bloom 48598,Thad's stock request,
J-173,R20G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR20G08-GAL4}attP2,Bloom 48910,Thad's stock request,
J-174,R21F03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR21F03-GAL4}attP2,Bloom 49863,Thad's stock request,
J-175,R38D03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38D03-GAL4}attP2,Bloom 49998,Thad's stock request,
J-176,R47F01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR47F01-GAL4}attP2,Bloom 50318,Thad's stock request,
J-177,R54A03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR54A03GAL4}attP2,Bloom 50457,Thad's stock request,
J-178,R12G01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR12G01-GAL4}attP2,Bloom 48520,"Peter's stock request. Fan-shaped body (3,2)        ",
J-179,R14E06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14E06-GAL4}attP2,Bloom 48643        ,"Peter's stock request. Fan-shaped body (4,2)",
J-180,R42B05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42B05-GAL4}attP2,Bloom 41246,"Peter's stock request. Fan-shaped body (5,2)",
J-181,R44B10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR44B10-GAL4}attP2,Bloom 50202        ,"Peter's stock request. Fan-shaped body (5,2)",
J-182,R49A02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR49A02-GAL4}attP2 / Sb,Bloom 50398,"Peter's stock request. Fan-shaped body (3,3)",
J-183,R70C02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR70C02-GAL4}attP2,Bloom 39521,"Peter's stock request. Fan-shaped body (5,2)",
J-184,R73D06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR73D06-GAL4}attP2,Bloom 46692,"Peter's stock request. Fan-shaped body (5,2)",
J-185,R93F07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR93F07-GAL4}attP2,Bloom 40658,"Peter's stock request. Fan-shaped body (3,2)",
J-186,R94C05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR94C05-GAL4}attP2,Bloom 40679,"Peter's stock request. Fan-shaped body (5,2)",
J-187,R95F02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR95F02-GAL4}attP2,Bloom 47289,"Peter's stock request. Fan-shaped body (4,2)",
J-188,R89D01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR89D01-GAL4}attP2,Bloom 46880,Thad's stock request,
J-189,R25C01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR25C01-GAL4}attP2,Bloom 49115,Thad's stock request,
J-190,R19G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR19G08-GAL4}attP2,Bloom 48863,Thad's stock request,
J-191,R57C10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR57C10-GAL4}attP2,Bloom 39171,Peter's stock request; a pan-neuronal line,
J-192,R69C11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR69C11-GAL4}attP2,Bloom 39487,Marie and Bettina's request,
J-193,R50D07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR50D07-GAL4}attP2,Bloom 38746,Marie and Bettina's request,
J-194,R58E07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR58E07-GAL4}attP2,Bloom 39183,Marie and Bettina's request,
J-195,R58H10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR58H10-GAL4}attP2,Bloom 39201,Marie and Bettina's request,
J-196,R37G07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR37G07-GAL4}attP2,Bloom 49537,Marie and Bettina's request,
J-197,R48E11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR48E11-GAL4}attP2,Bloom 50372,Marie and Bettina's request,
J-198,R47E06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR47E06-GAL4}attP2,Bloom 50313,Marie and Bettina's request,
J-199,R95D06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR95D06-GAL4}attP2,Bloom 48013,Thad's stock request. B1 motorneuron.,
J-200,R94H09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR94H09-GAL4}attP2,Bloom 40705,Marie's stock request,
J-201,R75G12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75G12-GAL4}attP2 / Sb,Bloom 39906,Peter's stock request,
J-202,R55G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR55G08-GAL4}attP2,Bloom 50422,Ainne's stock request,
J-203,R45G06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR45G06-GAL4}attP2,Bloom 50244,Ainne's stock request,
J-204,R44D02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR44D02-GAL4}attP2,Bloom 50205,Bettina's stock request,
J-205,R16F08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR16F08-GAL4}attP2,Bloom 48735,Bettina's stock request,
J-206,R17A04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR17A04-GAL4}attP2,Bloom 48750,Bettina's stock request,
J-207,R31E06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR31E06-GAL4}attP2,Bloom 49679,Bettina's stock request,
J-208,R84B12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR84B12-GAL4}attP2,Bloom 40383,Bettina's stock request,
J-209,R79D11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR79D11-GAL4}attP2,Bloom 40037,Bettina's stock request,
J-210,R24D07-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR24D07-GAL4}attP2/TM3, Sb[1]",Bloom 49315,Bettina's stock request,
J-211,R18C12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR18C12-GAL4}attP2,Bloom 48809,Anne/Thad's stock request,
J-212,R53C04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR53C04-GAL4}attP2,Bloom 38871,Marie's stock request,
J-213,R41B11-Gal4 (III),w[1118],+, P{y[+t7.7] w[+mC]=GMR41B11-GAL4}attP2,Bloom 41240,Marie's stock request,
J-214,,,,,,,
J-215,R28A08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR28A08-GAL4}attP2,"Bloom 49444
",Marie's stock request,
J-216,R34E01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR34E01-GAL4}attP2,Bloom 49787,Marie's stock request,
J-217,R11E07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR11E07-GAL4}attP2,Bloom 48460,Marie's stock request.  ,
J-218,R74F03-Gal4 (II),w[1118],+,P{y[+t7.7] w[+mC]=GMR74F03-GAL4}attP2,Bloom 39862,"Anne's / Thad's stock request.  Stripe enhancer, expressed in flight muscles.",
J-219,R74D08-Gal4 (II),w[1118],+,P{y[+t7.7] w[+mC]=GMR74D08-GAL4}attP2,Bloom 39854,"Anne's / Thad's stock request.  Stripe enhancer, expressed in flight muscles.",
J-220,R74E08-Gal4 (II),w[1118],+,P{y[+t7.7] w[+mC]=GMR74E08-GAL4}attP2,Bloom 39859,"Anne's / Thad's stock request.  Stripe enhancer, expressed in flight muscles.",
J-221,R74F04-Gal4 (II),w[1118],+,P{y[+t7.7] w[+mC]=GMR74F04-GAL4}attP2,Bloom 39863,"Anne's / Thad's stock request.  Stripe enhancer, expressed in flight muscles.",
J-222,R74D11-Gal4 (II),w[1118],+,P{y[+t7.7] w[+mC]=GMR74D11-GAL4}attP2,Bloom 47957,"Anne's / Thad's stock request.  Stripe enhancer, expressed in flight muscles.",
J-223,R71G01-Gal4 (III),+ [CS],+ [CS],P{w[+mC]=GMR71G01-GAL4}attP2,"Derived from Stock J-01, Bloom 39599, 10/2014",P1 neuron driver that mediates courtship behavior in males. Yufeng Pan et al. PNAS 2012. Crossed into a CS background for Sweta.,
J-224,R55B01-Gal4 (III),+,+,P{y[+t7.7] w[+mC]=GMR55B01-GAL4}attP2,Bloomington 39100; PR68,"Brought by Pavan, ""R55B01-Gal4, 3rd Chrom., Clean
TNT screen #2""",
J-225,R86D09-Gal4 (III),+,+,P{y[+t7.7] w[+mC]=GMR86D09-GAL4}attP2,Bloomington 40459; PR72,"Brought by Pavan, ""R86D09-Gal4, 3rd Chrom., Clean
TNT screen #6""",
J-226,R27B07-GAL4(III),+,+,P{y[+t7.7] w[+mC]=GMR27B07-GAL4}attP2,Bloomington 49212; PR86,"Brought by Pavan, Bloomington 49212 <- Janelia R27B07; PR86",
J-227,R46H11-Gal4 (III),+,+,P{y[+t7.7] w[+mC]=GMR46H11-GAL4}attP2,Bloomington 50284; P96,"Brought by Pavan, ""R46H11-Gal4, 3rd Chrom., Clean
TNT screen #30""",
J-228,R58E02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR58E02-GAL4}attP2,Bloom 41347,Floris' Stock Request,
J-229,R38H06-GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38H06-GAL4}attP2,Bloom 50029,Thad's Stock Request,
J-230,R29H04-GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR29H04-GAL4}attP2,Bloom 49505,Thad's Stock Request,
J-231,R81E05‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR81E05‐GAL4}attP2,Bloom 40115,Thad's Stock Request,
J-232,R42D02‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42D02‐GAL4}attP2,Bloom 41250,Thad's Stock Request,
J-233,R87B09‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR87B09‐GAL4}attP2,Bloom 41317,Thad's Stock Request,
J-234,R37A01‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR37A01‐GAL4}attP2,Bloom 45966,Thad's Stock Request,
J-235,R27H05‐GAL4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR27H05‐
GAL4}attP2/TM3, Sb[1]",Bloom 47519,Thad's Stock Request,
J-236,R10F02‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR10F02‐GAL4}attP2,Bloom 47843,Thad's Stock Request,
J-237,R30C07‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR30C07‐GAL4}attP2,Bloom 48097,Thad's Stock Request,
J-238,R11B02‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR11B02‐GAL4}attP2,Bloom 48284,Thad's Stock Request,
J-239,R78B06‐GAL4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR78B06‐
GAL4}attP2/TM3, Sb[1]",Bloom 48343,Thad's Stock Request,
J-240,R84G06‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR84G06‐GAL4}attP2,Bloom 48626,Thad's Stock Request,
J-241,R21H10‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR21H10‐GAL4}attP2,Bloom 48959,Thad's Stock Request,
J-242,R38D02‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38D02‐GAL4}attP2,Bloom 49997,Thad's Stock Request,
J-243,R10A12‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR10A12‐GAL4}attP2,Bloom 47840,Thad's Stock Request,
J-244,R22H05‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22H05‐GAL4}attP2,Bloom 49002,Thad's Stock Request,
J-245,R73A05‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR73A05‐GAL4}attP2,Bloom 39804,Thad's Stock Request,
J-246,R25H08‐GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR25H08‐GAL4}attP2,Bloom 49146,Thad's Stock Request,
J-247,R60D05-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR60D05-GAL4}attP2,Bloom 39247,"Peter's Stock Request, Expresses GAL4 under the control of DNA sequences in or near DmsR-2 (FBgn0035329)",
J-248,R56A09-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR56A09-GAL4}attP2,Bloom 39139,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near CG32778 (FBgn0262973)",
J-249,R56E03-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR56E03-GAL4}attP2,Bloom 39151,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near Mrtf (FBgn0052296)",
J-250,R82A12-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR82A12-GAL4}attP2,Bloom 40131,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near CG34367 (FBgn0085396)",
J-251,R32H01-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR32H01-GAL4}attP2,Bloom 46190,Pavan's Stock Request. Expresses GAL4 under the control of DNA sequences in or near eyg (FBgn0000625),
J-252,R82F08-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR82F08-GAL4}attP2,Bloom 47963,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near CG11085 (FBgn0030408)",
J-253,R25A07-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR25A07-GAL4}attP2,Bloom 48055,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near ari-1 (FBgn0017418)",
J-254,R77B07-GAL4(III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR77B07-GAL4}attP2/TM3, Sb[1]",Bloom 48336,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near opa (FBgn0003002)",
J-255,R85A02-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR85A02-GAL4}attP2,Bloom 48627,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near H15 (FBgn0016660)",
J-256,R19G06-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR19G06-GAL4}attP2,Bloom 48861,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near gfA (FBgn0086778)",
J-257,R27B03-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR27B03-GAL4}attP2,Bloom 49211,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near grn (FBgn0001138)",
J-258,R38F09-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38F09-GAL4}attP2,Bloom 50013,"Pavan's Stock Request, Expresses GAL4 under the control of DNA sequences in or near rdgA (FBgn0261549)",
J-259,R12D05-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR12D05-GAL4}attP2,Bloom 48501,"Thad's Request, Expresses GAL4 under the control of DNA sequences in or near dys (FBgn0039411)",
J-260,R42B02-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42B02-GAL4}attP2,Bloom 50145,Ivo's Request,
J-261,R69C05-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR69C05-GAL4}attP2,Bloom 39485,"Pavan's request, Expresses GAL4 under the control of DNA sequences in or near br (FBgn0000210)",
J-262,R18G08-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR18G08-GAL4}attP2,Bloom 47877,"Pavan's request, Expresses GAL4 under the control of DNA sequences in or near pdfr",
J-263,R13D11-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR13D11-GAL4}attP2,Bloom 48562,"Pavan's Request, Expresses GAL4 under the control of DNA sequences in or near Ggamma30A",
J-264,R84D01-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR84D01-GAL4}attP2,Bloom 40388,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near Eip93F",
J-265,R83A06-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR83A06-GAL4}attP2,Bloom 40347,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near Alh",
J-266,R35G07-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR35G07-GAL4}attP2,Bloom 49919,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near Eip74EF ",
J-267,R49E02-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR49E02-GAL4}attP2,Bloom 38687,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near E2f",
J-268,R69A03-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR69A03-GAL4}attP2,Bloom 39474,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near br",
J-269,R75B10-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75B10-GAL4}attP2,Bloom 39884,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near mamo ",
J-270,R46D02-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR46D02-GAL4}attP2,Bloom 50263,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near Eip75B",
J-271,R79C08-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR79C08-GAL4}attP2,Bloom 40032,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near CG16779",
J-272,R30A09-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR30A09-GAL4}attP2,Bloom 49514,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near fdl ",
J-273,R75C06-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75C06-GAL4}attP2,Bloom 39888,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near mamo",
J-274,R59H06-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR59H06-GAL4}attP2,Bloom 39230,"Thad's request, Expresses GAL4 under the control of DNA sequences in or near ftz-f1",
J-275,R83H12-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR83H12-GAL4}attP2,Bloom 40374,Peter's request,
J-276,R67B06-GAL4(III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR67B06-GAL4}attP2/TM3, Sb[1]",Bloom 48294,Peter's request,
J-277,R72G03-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR72G03-GAL4}attP2,Bloom 48309,Peter's request,
J-278,R53A01-GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR53A01-GAL4}attP2,Bloom 38857,,
J-279,R25C01-GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR25C01-GAL4}attP2,Bloom 49115,,
J-280,R53A10-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR53A10-GAL4}attP2,Bloom 49582,,
J-281,R55A03-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR55A03-GAL4}attP2,Bloom 39095,,
J-282,R64H04-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR64H04-GAL4}attP2,Bloom 39323,Ysabel's request,
J-283,R38H02-GAL4(III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38H02-GAL4}attP2,Bloom 47352,Ysabel's request,
J-284,R22E12-GAL4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22E12-GAL4}attP2,Bloom 48988,Thad's request,
